TIME, N1_UZ, N1_AZ, N7_UZ, N7_AZ,front_wheel_pos,rear_wheel_pos,front_axle_wt,rear_axle_wt
0.456, 3.581334247E-04, -0.462175757, 2.764955082E-05, -0.370891176,9.120000000000001,1.120000000000001,45000.0,45000.0
0.458, 3.857460657E-04, -2.6224011, 2.310900619E-05, -0.375345036,9.16,1.1600000000000001,45000.0,45000.0
0.46, 4.045001665E-04, -1.80694591, 1.738760207E-05, -0.215086222,9.200000000000001,1.200000000000001,45000.0,45000.0
0.462, 4.216806673E-04, 1.02017152, 1.116004656E-05, -3.798841258E-02,9.24,1.2400000000000002,45000.0,45000.0
0.464, 4.411161497E-04, 0.107386711, 4.823507983E-06, -1.650030647E-02,9.280000000000001,1.2800000000000011,45000.0,45000.0
0.466, 4.573416635E-04, -1.71241466, -1.886037705E-06, -0.170001675,9.32,1.3200000000000003,45000.0,45000.0
0.468, 4.66151066E-04, -1.99563624, -9.547567712E-06, -0.305992462,9.360000000000001,1.3600000000000012,45000.0,45000.0
0.47, 4.667461051E-04, -2.11155424, -1.823725557E-05, -0.208090317,9.399999999999999,1.3999999999999986,45000.0,45000.0
0.472, 4.621104593E-04, -0.503822249, -2.715993501E-05, 9.15933085E-02,9.44,1.4399999999999995,45000.0,45000.0
0.474, 4.566983851E-04, 0.11566588, -3.52739266E-05, 0.312753758,9.48,1.4800000000000004,45000.0,45000.0
0.476, 4.493675621E-04, -1.0750522, -4.224253285E-05, 0.259942614,9.52,1.5199999999999996,45000.0,45000.0
0.478, 4.376935068E-04, -1.09658122, -4.853479729E-05, 7.822784779E-02,9.559999999999999,1.5599999999999987,45000.0,45000.0
0.48, 4.199266902E-04, -1.94976188, -5.451252769E-05, 7.903509044E-02,9.6,1.5999999999999996,45000.0,45000.0
0.482, 3.931770141E-04, -2.54171113, -5.963397141E-05, 0.349105588,9.64,1.6400000000000006,45000.0,45000.0
0.484, 3.59882206E-04, -0.730871996, -6.276184021E-05, 0.647683773,9.68,1.6799999999999997,45000.0,45000.0
0.486, 3.256114605E-04, 0.242940816, -6.318168692E-05, 0.706331346,9.719999999999999,1.7199999999999989,45000.0,45000.0
0.488, 2.92129771E-04, 0.151576818, -6.113293765E-05, 0.527968516,9.76,1.7599999999999998,45000.0,45000.0
0.49, 2.575233165E-04, -0.713930029, -5.734780661E-05, 0.340220764,9.8,1.8000000000000007,45000.0,45000.0
0.492, 2.165008006E-04, -2.49410675, -5.222802682E-05, 0.327100866,9.84,1.8399999999999999,45000.0,45000.0
0.494, 1.681266476E-04, -1.18178239, -4.552490437E-05, 0.464569428,9.879999999999999,1.879999999999999,45000.0,45000.0
0.496, 1.205240239E-04, 1.5675807, -3.674289504E-05, 0.574875698,9.92,1.92,45000.0,45000.0
0.498, 7.923359562E-05, 1.58855157, -2.582623657E-05, 0.492451987,9.96,1.9600000000000009,45000.0,45000.0
0.5, 4.19764597E-05, 0.428089954, -1.350424025E-05, 0.21021883,10.0,2.0,45000.0,45000.0
0.502, 3.449075133E-06, -1.06320152, -9.404074445E-07, -8.930201045E-02,10.04,2.039999999999999,45000.0,45000.0
0.504, -3.913091348E-05, -0.96315239, 1.107968048E-05, -0.18257414,10.08,2.08,45000.0,45000.0
0.506, -8.070483834E-05, 1.46617747, 2.263979105E-05, -4.741655453E-02,10.120000000000001,2.120000000000001,45000.0,45000.0
0.508, -1.153934182E-04, 1.97654919, 3.425085117E-05, 7.289366945E-02,10.16,2.16,45000.0,45000.0
0.51, -1.44466814E-04, 0.831030724, 4.586924494E-05, -6.922264051E-02,10.2,2.1999999999999993,45000.0,45000.0
0.512, -1.714654739E-04, 0.206336247, 5.652465946E-05, -0.412266127,10.24,2.24,45000.0,45000.0
0.514, -1.991583402E-04, -0.553435144, 6.508601766E-05, -0.634765861,10.280000000000001,2.280000000000001,45000.0,45000.0
0.516, -2.281580006E-04, -9.999619521E-02, 7.12907367E-05, -0.54355773,10.32,2.3200000000000003,45000.0,45000.0
0.518, -2.554473053E-04, 0.955192777, 7.578523221E-05, -0.311553589,10.36,2.3599999999999994,45000.0,45000.0
0.52, -2.787802822E-04, 1.02297725, 7.914504474E-05, -0.255783981,10.4,2.4000000000000004,45000.0,45000.0
0.522, -2.977309665E-04, 1.1681611, 8.108947228E-05, -0.451906114,10.440000000000001,2.4400000000000013,45000.0,45000.0
0.524, -3.141285708E-04, 0.108416478, 8.078151668E-05, -0.674287157,10.48,2.4800000000000004,45000.0,45000.0
0.526, -3.335890073E-04, -1.63985236, 7.774051277E-05, -0.692240399,10.52,2.5199999999999996,45000.0,45000.0
0.528, -3.58577211E-04, -1.12406787, 7.228211614E-05, -0.516457421,10.56,2.5600000000000005,45000.0,45000.0
0.53, -3.851038893E-04, 0.354842654, 6.512018685E-05, -0.335307612,10.600000000000001,2.6000000000000014,45000.0,45000.0
0.532, -4.08660567E-04, 1.13016322, 5.669404714E-05, -0.29679534,10.64,2.6400000000000006,45000.0,45000.0
0.534, -4.296051592E-04, 0.175916869, 4.688866587E-05, -0.392824318,10.68,2.6799999999999997,45000.0,45000.0
0.536, -4.55058184E-04, -2.43012887, 3.531085821E-05, -0.493389865,10.72,2.7200000000000006,45000.0,45000.0
0.538, -4.908971487E-04, -2.76290157, 2.184339387E-05, -0.451441032,10.760000000000002,2.7600000000000016,45000.0,45000.0
0.54, -5.333934426E-04, -0.565766379, 7.014398414E-06, -0.22932648,10.8,2.8000000000000007,45000.0,45000.0
0.542, -5.759931577E-04, 0.514086694, -8.20914236E-06, 3.205476205E-02,10.84,2.84,45000.0,45000.0
0.544, -6.177262734E-04, -8.077581826E-02, -2.310877309E-05, 0.129903389,10.88,2.880000000000001,45000.0,45000.0
0.546, -6.631572788E-04, -1.76815292, -3.76581988E-05, 4.52005723E-02,10.920000000000002,2.9200000000000017,45000.0,45000.0
0.548, -7.171373197E-04, -2.50640416, -5.211032523E-05, 3.446577971E-03,10.96,2.960000000000001,45000.0,45000.0
0.55, -7.782414904E-04, -1.05567634, -6.615769691E-05, 0.198927365,11.0,3.0,45000.0,45000.0
0.552, -8.420026985E-04, -0.27281051, -7.87753695E-05, 0.51592254,11.040000000000001,3.040000000000001,45000.0,45000.0
0.554, -9.074530831E-04, -0.571782193, -8.904556957E-05, 0.657817701,11.080000000000002,3.080000000000002,45000.0,45000.0
0.556, -9.755284208E-04, -0.740693204, -9.690714784E-05, 0.546495566,11.120000000000001,3.120000000000001,45000.0,45000.0
0.558, -1.048349548E-03, -1.63218461, -1.027980556E-04, 0.438837264,11.16,3.16,45000.0,45000.0
0.56, -1.128754563E-03, -2.15978492, -1.06647668E-04, 0.581806581,11.200000000000001,3.200000000000001,45000.0,45000.0
0.562, -1.21688617E-03, -1.70351061, -1.075668597E-04, 0.88340364,11.240000000000002,3.240000000000002,45000.0,45000.0
0.564, -1.310246579E-03, -0.910899148, -1.046430268E-04, 1.03811244,11.28,3.2799999999999994,45000.0,45000.0
0.566, -1.404896675E-03, 0.266054723, -9.784919789E-05, 0.896889139,11.319999999999999,3.3199999999999985,45000.0,45000.0
0.568, -1.499606262E-03, -0.295756239, -8.806471135E-05, 0.598440051,11.36,3.3599999999999994,45000.0,45000.0
0.57, -1.599963591E-03, -2.52811623, -7.632155549E-05, 0.38089226,11.399999999999999,3.3999999999999986,45000.0,45000.0
0.572, -1.71094926E-03, -2.78610158, -6.308683687E-05, 0.364886439,11.44,3.4399999999999995,45000.0,45000.0
0.574, -1.82903907E-03, -0.765978523, -4.814572654E-05, 0.488308589,11.479999999999999,3.4799999999999986,45000.0,45000.0
0.576, -1.946024133E-03, 1.31836001, -3.111815939E-05, 0.554922035,11.52,3.5199999999999996,45000.0,45000.0
0.578, -2.057832889E-03, 1.26983882, -1.222888135E-05, 0.375937323,11.559999999999999,3.5599999999999987,45000.0,45000.0
0.58, -2.169232618E-03, -1.06531332, 7.36210257E-06, -2.508272663E-02,11.6,3.5999999999999996,45000.0,45000.0
0.582, -2.287186166E-03, -2.21163774, 2.617582094E-05, -0.363553222,11.639999999999999,3.639999999999999,45000.0,45000.0
0.584, -2.410906723E-03, -0.671891934, 4.351242981E-05, -0.375006507,11.68,3.6799999999999997,45000.0,45000.0
0.586, -2.533918086E-03, 1.0265095, 5.978491464E-05, -0.157056311,11.719999999999999,3.719999999999999,45000.0,45000.0
0.588, -2.651998889E-03, 1.43878191, 7.554810245E-05, -9.758749862E-02,11.76,3.76,45000.0,45000.0
0.59, -2.765823912E-03, 0.689125851, 9.03080503E-05, -0.404028029,11.799999999999999,3.799999999999999,45000.0,45000.0
0.592, -2.878684297E-03, -0.206820659, 1.026073372E-04, -0.826303924,11.84,3.84,45000.0,45000.0
0.594, -2.992963667E-03, -0.502673342, 1.113329821E-04, -0.960522789,11.879999999999999,3.879999999999999,45000.0,45000.0
0.596, -3.108550708E-03, -0.151176253, 1.166429273E-04, -0.747330063,11.92,3.92,45000.0,45000.0
0.598, -3.222906577E-03, 0.766761761, 1.194166868E-04, -0.520760169,11.959999999999999,3.959999999999999,45000.0,45000.0
0.6, -3.332559765E-03, 1.5845817, 1.199852947E-04, -0.581811062,12.0,4.0,45000.0,45000.0
0.602, -3.436309279E-03, 1.36727807, 1.176572174E-04, -0.866530445,12.04,4.039999999999999,45000.0,45000.0
0.604, -3.536834409E-03, 0.244913633, 1.11463005E-04, -1.0665403,12.08,4.08,45000.0,45000.0
0.606, -3.638197323E-03, -0.663809911, 1.012074315E-04, -0.964144652,12.12,4.119999999999999,45000.0,45000.0
0.608, -3.740650871E-03, 0.118455293, 8.783077843E-05, -0.596397365,12.16,4.16,45000.0,45000.0
0.61, -3.839554119E-03, 1.65671214, 7.288762197E-05, -0.186853138,12.2,4.199999999999999,45000.0,45000.0
0.612, -3.9313077E-03, 1.91813607, 5.759723349E-05, 1.32411235E-02,12.24,4.24,45000.0,45000.0
0.614, -4.01692838E-03, 1.14832595, 4.215721935E-05, -8.805040885E-02,12.28,4.279999999999999,45000.0,45000.0
0.616, -4.101269995E-03, -0.50878331, 2.594638425E-05, -0.297360867,12.32,4.32,45000.0,45000.0
0.618, -4.187651938E-03, -0.511431605, 8.577440107E-06, -0.281698448,12.36,4.359999999999999,45000.0,45000.0
0.62, -4.272016443E-03, 1.52015084, -9.252112356E-06, 5.139112681E-02,12.4,4.4,45000.0,45000.0
0.622, -4.347939298E-03, 2.70069472, -2.61883299E-05, 0.395279168,12.44,4.4399999999999995,45000.0,45000.0
0.624, -4.414180881E-03, 2.1399639, -4.154877491E-05, 0.392612895,12.48,4.48,45000.0,45000.0
0.626, -4.475098045E-03, 0.522249983, -5.594260979E-05, 9.069389899E-02,12.52,4.52,45000.0,45000.0
0.628, -4.53488753E-03, 4.155715479E-02, -7.036922059E-05, -0.10708613,12.56,4.5600000000000005,45000.0,45000.0
0.63, -4.591762301E-03, 1.41578553, -8.489956746E-05, 5.52133674E-02,12.6,4.6,45000.0,45000.0
0.632, -4.639760558E-03, 3.02247926, -9.851274944E-05, 0.403369111,12.64,4.640000000000001,45000.0,45000.0
0.634, -4.675426607E-03, 3.14365402, -1.100948542E-04, 0.612172895,12.68,4.68,45000.0,45000.0
0.636, -4.699062187E-03, 2.87156214, -1.192428153E-04, 0.60490097,12.72,4.720000000000001,45000.0,45000.0
0.638, -4.714035196E-03, 1.4597692, -1.26054074E-04, 0.563449122,12.76,4.76,45000.0,45000.0
0.64, -4.724232792E-03, 0.927870352, -1.304343632E-04, 0.652033443,12.8,4.800000000000001,45000.0,45000.0
0.642, -4.728248693E-03, 2.16299905, -1.317915165E-04, 0.859533685,12.84,4.84,45000.0,45000.0
0.644, -4.722913453E-03, 2.51257197, -1.293024488E-04, 1.06357779,12.88,4.880000000000001,45000.0,45000.0
0.646, -4.705805187E-03, 3.37392827, -1.224156379E-04, 1.13529614,12.92,4.92,45000.0,45000.0
0.648, -4.678578651E-03, 1.68528231, -1.112454343E-04, 1.00640282,12.96,4.960000000000001,45000.0,45000.0
0.65, -4.647325827E-03, 0.327779023, -9.657442402E-05, 0.744001273,13.0,5.0,45000.0,45000.0
0.652, -4.613612674E-03, 0.902418425, -7.932834851E-05, 0.543529105,13.040000000000001,5.040000000000001,45000.0,45000.0
0.654, -4.577000512E-03, 0.547077104, -5.994090112E-05, 0.527154459,13.08,5.08,45000.0,45000.0
0.656, -4.538996535E-03, 0.148840258, -3.839742593E-05, 0.550860776,13.120000000000001,5.120000000000001,45000.0,45000.0
0.658, -4.498446034E-03, 1.12437821, -1.505727739E-05, 0.347480211,13.16,5.16,45000.0,45000.0
0.66, -4.453308918E-03, 1.16899538, 8.769701507E-06, -0.104063116,13.200000000000001,5.200000000000001,45000.0,45000.0
0.662, -4.406147443E-03, -0.156847412, 3.140612027E-05, -0.491220424,13.24,5.24,45000.0,45000.0
0.664, -4.361137604E-03, -0.918953705, 5.197482981E-05, -0.54263909,13.280000000000001,5.280000000000001,45000.0,45000.0
0.666, -4.320869904E-03, -1.45213766, 7.069000278E-05, -0.384129582,13.32,5.32,45000.0,45000.0
0.668, -4.279732547E-03, 1.88689182, 8.787732132E-05, -0.379793442,13.360000000000001,5.360000000000001,45000.0,45000.0
0.67, -4.228623935E-03, 3.09886103, 1.029677986E-04, -0.668624044,13.4,5.4,45000.0,45000.0
0.672, -4.173735319E-03, -1.20884527, 1.146946028E-04, -1.01321421,13.440000000000001,5.440000000000001,45000.0,45000.0
0.674, -4.125410804E-03, -2.07330381, 1.221652944E-04, -1.11484638,13.48,5.48,45000.0,45000.0
0.676, -4.080660243E-03, 0.28634336, 1.255203966E-04, -0.942950873,13.520000000000001,5.520000000000001,45000.0,45000.0
0.678, -4.029383636E-03, 2.97665533, 1.255802955E-04, -0.704649984,13.56,5.5600000000000005,45000.0,45000.0
0.68, -3.966596222E-03, 2.77884353, 1.230421911E-04, -0.594349273,13.600000000000001,5.600000000000001,45000.0,45000.0
0.682, -3.900271536E-03, -1.01021219, 1.180184121E-04, -0.648486267,13.64,5.640000000000001,45000.0,45000.0
0.684, -3.84055951E-03, -2.29617472, 1.101722741E-04, -0.762693498,13.680000000000001,5.6800000000000015,45000.0,45000.0
0.686, -3.78177288E-03, 1.83339829, 9.928758014E-05, -0.756587189,13.72,5.720000000000001,45000.0,45000.0
0.688, -3.714421672E-03, 2.44905406, 8.58957124E-05, -0.497003292,13.759999999999998,5.759999999999998,45000.0,45000.0
0.69, -3.642439982E-03, -0.133893918, 7.136172401E-05, -7.405757954E-02,13.799999999999999,5.799999999999999,45000.0,45000.0
0.692, -3.570150352E-03, 0.287868876, 5.709441813E-05, 0.20740287,13.84,5.84,45000.0,45000.0
0.694, -3.496834162E-03, 0.22541883, 4.353972286E-05, 0.148906896,13.879999999999999,5.879999999999999,45000.0,45000.0
0.696, -3.419355483E-03, 1.85577604, 3.0156555E-05, -6.314376266E-02,13.919999999999998,5.919999999999998,45000.0,45000.0
0.698, -3.335851359E-03, 1.15705202, 1.653623256E-05, -5.543840383E-02,13.959999999999999,5.959999999999999,45000.0,45000.0
0.7, -3.254322551E-03, -2.14474884, 3.301708767E-06, 0.248335176,14.0,6.0,45000.0,45000.0
0.702, -3.175184035E-03, 0.949482932, -8.404255778E-06, 0.515947842,14.04,6.039999999999999,45000.0,45000.0
0.704, -3.086867134E-03, 3.63983742, -1.818777438E-05, 0.445280175,14.079999999999998,6.079999999999998,45000.0,45000.0
0.706, -2.989760175E-03, 0.755203898, -2.679198856E-05, 0.144372789,14.12,6.119999999999999,45000.0,45000.0
0.708, -2.89362373E-03, -1.24049516, -3.521060033E-05, -5.157491855E-02,14.16,6.16,45000.0,45000.0
0.71, -2.804487903E-03, -2.25980416, -4.375464173E-05, -1.114247629E-02,14.2,6.199999999999999,45000.0,45000.0
0.712, -2.718982618E-03, 0.444431127, -5.210683972E-05, 0.107064782,14.239999999999998,6.239999999999998,45000.0,45000.0
0.714, -2.622576996E-03, 5.00579138, -5.999347974E-05, 0.125716075,14.28,6.279999999999999,45000.0,45000.0
0.716, -2.516299962E-03, -6.989924425E-02, -6.755549014E-05, 3.659957282E-02,14.32,6.32,45000.0,45000.0
0.718, -2.417523455E-03, -3.68058283, -7.517778009E-05, -6.673981815E-02,14.36,6.359999999999999,45000.0,45000.0
0.72, -2.326718407E-03, -0.305105896, -8.311945937E-05, -9.295629913E-02,14.399999999999999,6.399999999999999,45000.0,45000.0
0.722, -2.234186925E-03, 1.16833004, -9.119505445E-05, 2.599623299E-02,14.44,6.4399999999999995,45000.0,45000.0
0.724, -2.134353902E-03, 2.48243764, -9.865955706E-05, 0.279548796,14.48,6.48,45000.0,45000.0
0.726, -2.029443976E-03, 5.610890028E-02, -1.04546053E-04, 0.509456289,14.52,6.52,45000.0,45000.0
0.728, -1.929776308E-03, -2.67732315, -1.083400414E-04, 0.536800783,14.559999999999999,6.559999999999999,45000.0,45000.0
0.73, -1.833185923E-03, 1.138603, -1.102225531E-04, 0.418937962,14.6,6.6,45000.0,45000.0
0.732, -1.730892481E-03, 1.71308279, -1.103956824E-04, 0.435749488,14.64,6.640000000000001,45000.0,45000.0
0.734, -1.628102371E-03, -1.46481016, -1.082599311E-04, 0.718687898,14.68,6.68,45000.0,45000.0
0.736, -1.528463062E-03, -0.110642673, -1.026468426E-04, 1.01998314,14.719999999999999,6.719999999999999,45000.0,45000.0
0.738, -1.42859483E-03, 0.225181315, -9.298475831E-05, 1.00452018,14.76,6.76,45000.0,45000.0
0.74, -1.32954182E-03, -0.632838346, -7.991629523E-05, 0.698671084,14.8,6.800000000000001,45000.0,45000.0
0.742, -1.233556524E-03, -0.900988498, -6.453603097E-05, 0.4572261,14.84,6.84,45000.0,45000.0
0.744, -1.144483443E-03, -2.55511443, -4.726712339E-05, 0.48709218,14.879999999999999,6.879999999999999,45000.0,45000.0
0.746, -1.06050568E-03, 7.346995894E-03, -2.782320918E-05, 0.600412384,14.92,6.92,45000.0,45000.0
0.748, -9.743153292E-04, 1.09908964, -6.173089357E-06, 0.502694425,14.96,6.960000000000001,45000.0,45000.0
0.75, -8.883922692E-04, -1.2327905, 1.681326515E-05, 0.165424922,15.0,7.0,45000.0,45000.0
0.752, -8.093649436E-04, -2.21505558, 3.973610671E-05, -0.197182732,15.04,7.039999999999999,45000.0,45000.0
0.754, -7.397340644E-04, -2.48320606, 6.143132558E-05, -0.416630847,15.08,7.08,45000.0,45000.0
0.756, -6.760858282E-04, -0.508133275, 8.130182503E-05, -0.495730149,15.120000000000001,7.120000000000001,45000.0,45000.0
0.758, -6.122669248E-04, 0.593506009, 9.915796901E-05, -0.511447897,15.16,7.16,45000.0,45000.0
0.76, -5.476356681E-04, -0.187321157, 1.148846522E-04, -0.55328154,15.2,7.199999999999999,45000.0,45000.0
0.762, -4.872367785E-04, -1.92884663, 1.280720425E-04, -0.716362846,15.24,7.24,45000.0,45000.0
0.764, -4.362812773E-04, -2.79288471, 1.378543917E-04, -0.986157062,15.280000000000001,7.280000000000001,45000.0,45000.0
0.766, -3.960419063E-04, -2.56517106, 1.433584954E-04, -1.15296891,15.32,7.32,45000.0,45000.0
0.768, -3.613141219E-04, -0.190684494, 1.445199716E-04, -1.01834915,15.36,7.359999999999999,45000.0,45000.0
0.77, -3.26380824E-04, 0.29354907, 1.42234588E-04, -0.705080876,15.4,7.4,45000.0,45000.0
0.772, -2.938327775E-04, -1.48622447, 1.373882871E-04, -0.57537316,15.440000000000001,7.440000000000001,45000.0,45000.0
0.774, -2.676195001E-04, -1.68115055, 1.298754692E-04, -0.757882156,15.48,7.48,45000.0,45000.0
0.776, -2.497238685E-04, -2.47766679, 1.189586611E-04, -0.944115901,15.52,7.52,45000.0,45000.0
0.778, -2.385117018E-04, -0.864130813, 1.045453286E-04, -0.804151519,15.56,7.5600000000000005,45000.0,45000.0
0.78, -2.279398565E-04, 0.544039118, 8.764572239E-05, -0.438985799,15.600000000000001,7.600000000000001,45000.0,45000.0
0.782, -2.151325217E-04, 0.573672133, 6.943497622E-05, -0.216580154,15.64,7.640000000000001,45000.0,45000.0
0.784, -1.99588481E-04, 0.794708858, 5.026584691E-05, -0.262608746,15.68,7.68,45000.0,45000.0
0.786, -1.835025775E-04, -0.523766838, 2.988543462E-05, -0.343034509,15.72,7.720000000000001,45000.0,45000.0
0.788, -1.717871258E-04, -1.66147396, 8.354907185E-06, -0.232026069,15.760000000000002,7.760000000000002,45000.0,45000.0
0.79, -1.637225597E-04, -0.164019468, -1.359354122E-05, 2.306496462E-02,15.8,7.800000000000001,45000.0,45000.0
0.792, -1.523190503E-04, 1.83352841, -3.499236668E-05, 0.251747768,15.84,7.84,45000.0,45000.0
0.794, -1.340041595E-04, 1.62218042, -5.511786703E-05, 0.384915917,15.88,7.880000000000001,45000.0,45000.0
0.796, -1.120022846E-04, 0.221323265, -7.35934457E-05, 0.440045745,15.920000000000002,7.920000000000002,45000.0,45000.0
0.798, -9.361774367E-05, -2.02998064, -9.030486024E-05, 0.44203683,15.96,7.960000000000001,45000.0,45000.0
0.8, -8.163883412E-05, -1.1729214, -1.05190398E-04, 0.470900394,16.0,8.0,45000.0,45000.0
0.802, -6.933856844E-05, 1.3336433, -1.178411193E-04, 0.64650533,16.04,8.04,45000.0,45000.0
0.804, -5.187191368E-05, 1.2495724, -1.273415081E-04, 0.928660751,16.080000000000002,8.080000000000002,45000.0,45000.0
0.806, -3.080674341E-05, 0.549679868, -1.328734481E-04, 1.0555677,16.12,8.120000000000001,45000.0,45000.0
0.808, -9.555233516E-06, -0.456497094, -1.345792018E-04, 0.857529509,16.16,8.16,45000.0,45000.0
0.81, 8.857879721E-06, -0.962726318, -1.334631066E-04, 0.553393541,16.200000000000003,8.200000000000003,45000.0,45000.0
0.812, 2.606590854E-05, 0.360163423, -1.30202353E-04, 0.518930363,16.240000000000002,8.240000000000002,45000.0,45000.0
0.814, 4.581059166E-05, 0.908203185, -1.243621728E-04, 0.770781074,16.279999999999998,8.279999999999998,45000.0,45000.0
0.816, 6.913358584E-05, 0.880927907, -1.151446143E-04, 0.917912493,16.32,8.32,45000.0,45000.0
0.818, 9.634447109E-05, 1.0630364, -1.027112142E-04, 0.690013215,16.36,8.36,45000.0,45000.0
0.82, 1.24458374E-04, -0.611500025, -8.831163361E-05, 0.293076415,16.4,8.399999999999999,45000.0,45000.0
0.822, 1.484806258E-04, -1.43437356, -7.311212337E-05, 0.106883834,16.439999999999998,8.439999999999998,45000.0,45000.0
0.824, 1.687604263E-04, -0.436850065, -5.731607421E-05, 0.191383397,16.48,8.48,45000.0,45000.0
0.826, 1.892761242E-04, 0.554796876, -4.057057998E-05, 0.283341132,16.52,8.52,45000.0,45000.0
0.828, 2.133527135E-04, 1.22565862, -2.286131292E-05, 0.198547707,16.56,8.559999999999999,45000.0,45000.0
0.83, 2.390278559E-04, -0.426334143, -4.736300388E-06, 9.325242581E-03,16.599999999999998,8.599999999999998,45000.0,45000.0
0.832, 2.587765662E-04, -2.53691754, 1.308847163E-05, -0.159446215,16.64,8.64,45000.0,45000.0
0.834, 2.703598536E-04, -1.54583574, 3.004431479E-05, -0.275018832,16.68,8.68,45000.0,45000.0
0.836, 2.793413563E-04, 0.244964619, 4.582435693E-05, -0.312882996,16.72,8.719999999999999,45000.0,45000.0
0.838, 2.912985689E-04, 1.2428891, 6.048545E-05, -0.246592823,16.759999999999998,8.759999999999998,45000.0,45000.0
0.84, 3.068544942E-04, 0.556510147, 7.428734447E-05, -0.183005148,16.8,8.8,45000.0,45000.0
0.842, 3.197831878E-04, -1.87012494, 8.710431968E-05, -0.309451083,16.84,8.84,45000.0,45000.0
0.844, 3.251031943E-04, -1.93427814, 9.811338158E-05, -0.594504978,16.88,8.879999999999999,45000.0,45000.0
0.846, 3.255273903E-04, -0.513605514, 1.06471288E-04, -0.731077029,16.919999999999998,8.919999999999998,45000.0,45000.0
0.848, 3.253915207E-04, 0.233568225, 1.12258478E-04, -0.554284742,16.96,8.96,45000.0,45000.0
0.85, 3.275194092E-04, 0.898317253, 1.162587798E-04, -0.339156795,17.0,9.0,45000.0,45000.0
0.852, 3.303773958E-04, -0.533222619, 1.187026725E-04, -0.439042485,17.04,9.04,45000.0,45000.0
0.854, 3.27674104E-04, -2.24745429, 1.187517203E-04, -0.758379731,17.08,9.079999999999998,45000.0,45000.0
0.856, 3.170025402E-04, -1.73669979, 1.155324061E-04, -0.875806455,17.12,9.120000000000001,45000.0,45000.0
0.858, 3.010787896E-04, -0.889384201, 1.092649621E-04, -0.648261908,17.16,9.16,45000.0,45000.0
0.86, 2.845544684E-04, 0.589074049, 1.0091402E-04, -0.393484465,17.2,9.2,45000.0,45000.0
0.862, 2.716563472E-04, 1.22407118, 9.095039629E-05, -0.41285214,17.24,9.239999999999998,45000.0,45000.0
0.864, 2.59523778E-04, -0.841272678, 7.896407707E-05, -0.598495613,17.28,9.280000000000001,45000.0,45000.0
0.866, 2.422448453E-04, -1.73196019, 6.446741152E-05, -0.656680722,17.32,9.32,45000.0,45000.0
0.868, 2.196308429E-04, -0.935566318, 4.763506075E-05, -0.511163822,17.36,9.36,45000.0,45000.0
0.87, 1.95586423E-04, 0.22034049, 2.919060034E-05, -0.294890849,17.4,9.399999999999999,45000.0,45000.0
0.872, 1.762225703E-04, 2.11994148, 9.954660686E-06, -0.10084837,17.44,9.440000000000001,45000.0,45000.0
0.874, 1.639229317E-04, 1.41223172, -9.386123843E-06, 4.842664283E-02,17.48,9.48,45000.0,45000.0
0.876, 1.525586919E-04, -0.944556384, -2.842992728E-05, 0.100065623,17.52,9.52,45000.0,45000.0
0.878, 1.365694027E-04, -1.36799258, -4.715090744E-05, 6.134656562E-02,17.56,9.559999999999999,45000.0,45000.0
0.88, 1.162736183E-04, -0.785256114, -6.549830422E-05, 0.125442042,17.6,9.600000000000001,45000.0,45000.0
0.882, 9.639064028E-05, 0.991630846, -8.266334265E-05, 0.465733316,17.64,9.64,45000.0,45000.0
0.884, 8.273351649E-05, 2.12134018, -9.709355247E-05, 0.901682364,17.68,9.68,45000.0,45000.0
0.886, 7.369576128E-05, 0.188376855, -1.07650166E-04, 1.03512192,17.72,9.719999999999999,45000.0,45000.0
0.888, 6.246059483E-05, -1.2871259, -1.145441158E-04, 0.796213123,17.76,9.760000000000002,45000.0,45000.0
0.89, 4.66683299E-05, -0.991424622, -1.186682815E-04, 0.588675037,17.8,9.8,45000.0,45000.0
0.892, 2.869217605E-05, -0.100533319, -1.201192626E-04, 0.747912003,17.84,9.84,45000.0,45000.0
0.894, 1.407688472E-05, 1.78095327, -1.179307378E-04, 1.071842,17.88,9.879999999999999,45000.0,45000.0
0.896, 6.856010762E-06, 1.91630972, -1.113890921E-04, 1.10472465,17.92,9.920000000000002,45000.0,45000.0
0.898, 3.883022875E-06, 0.207625725, -1.011056315E-04, 0.766185925,17.96,9.96,45000.0,45000.0
0.9, 4.0912506E-07, -0.45809907, -8.845203523E-05, 0.418879074,18.0,10.0,45000.0,45000.0
0.902, -5.161105315E-06, -0.590062404, -7.430656002E-05, 0.327056871,18.04,10.04,45000.0,45000.0
0.904, -1.065336427E-05, 0.629009962, -5.879216772E-05, 0.357402079,18.080000000000002,10.080000000000002,45000.0,45000.0
0.906, -1.004308102E-05, 2.42228433, -4.199702677E-05, 0.282974438,18.12,10.120000000000001,45000.0,45000.0
0.908, -1.524486724E-06, 1.5319149, -2.443806801E-05, 9.893503297E-02,18.16,10.16,45000.0,45000.0
0.91, 9.470205085E-06, -0.293885821, -6.860302202E-06, -8.953195296E-02,18.2,10.2,45000.0,45000.0
0.912, 1.756926468E-05, -1.1539349, 1.000144211E-05, -0.268478597,18.240000000000002,10.240000000000002,45000.0,45000.0
0.914, 2.173167692E-05, -0.814413954, 2.547160993E-05, -0.427310344,18.28,10.280000000000001,45000.0,45000.0
